"id","sex","name","last_name","email_addr","phone","date_of_birth","passport","locality_koatuu","locality_katottg","locality_type","locality_name","postal_code"
"217637918","True","Павло","Романець","kalchenkozynovii@eibozhenko.com","092 997 14 10","2005-01-15","992641590","8314716654","UA01000000000924160","місто","Географія Вільнянська","10918"
"58851315","True","Симон","Чалий","lavrenkorostyslav@nazarenko.info","0639976538","2016-02-08","СМ 342745","8277730521","UA01000000000151790","селище","Шостка","88241"
"702197339","False","Оксана","Романенко","mzasukha@huk-medvedenko.net","0957941692","2000-04-01","УХ 999879","8108264220","UA01000000000303104","хутір","Рудки","15123"
"515178745","False","Софія","Батюк","adam88@atroshchenko-lesyk.ua","(096)584-18-12","2019-02-12","ТС 722314","8230029005","UA01000000000519349","селище","Ізмаїл","02763"
"83112028","False","Анастасія","Рак","onysymazhazha@arsenych-nosachenko.net","+380983406456","2009-09-12","МА 704091","8219316603","UA01000000000462962","місто","Бахчисарай","11634"
"302848121","False","Єва","Власюк","zhukbohodar@bebeshko.org","(094)882-63-37","2012-08-30","789149514","8220006109","UA01000000000441205","хутір","Тальне","67823"
"404651478","False","Людмила","Рак","zinkevychkhoma@bebeshko.укр","+380503518378","2012-03-02","865694644","8243434033","UA01000000000394448","місто","Нововолинськ","57432"
"892885474","False","Ганна","Бабич","eibozhenkobohdan@galagan-karas.укр","+380931507475","2018-09-02","РТ 876881","8258492570","UA01000000000729284","хутір","Новгород-Сіверський","44637"
"492846550","True","Венедикт","Ґоляш","bfareniuk@korpaniuk.укр","+38(063)672-12-28","2009-02-06","СХ 692272","8007644330","UA01000000000699868","місто","Вуглегірськ","32423"
"999750511","False","Софія","Ткаченко","okseniia24@vlokh-tsisyk.org","+380660536985","2012-05-31","СУ 139817","8404850978","UA01000000000060609","село","Соледар","19424"
"686266641","True","Володимир","Шведченко","ichernenko@kanivets-vakulenko.info","095 942 15 83","2019-01-12","АМ 473676","8389949503","UA01000000000040233","місто","Барвінкове","81614"
"982675588","True","Феофан","Товстоліс","rostyslav07@makarenko.info","(091)515-33-72","2024-08-12","ОЕ 405586","8188968738","UA01000000000784192","місто","Глобине","14508"
"394252453","True","Антон","Килимник","ruslan17@rudko.net","(091)374-95-69","2015-12-06","922347763","8334279259","UA01000000000814884","місто","Пустомити","41574"
"284019516","True","Аврелій","Ільченко","priskavashchenko@korolenko.net","(097)096-93-91","2022-04-30","025991141","8074389289","UA01000000000554949","місто","Ківерці","09913"
"236229652","True","Августин","Семенченко","zakharenkoveniiamyn@moskal.укр","099 823 40 09","2007-05-25","ММ 552880","8253475330","UA01000000000724054","селище","Березівка","90334"
"24513286","False","Оксана","Пустовіт","iaroslavareva@komar.ua","+38(092)858-23-42","2020-01-14","701501107","8026158629","UA01000000000315271","місто","Київ","95464"
"249137314","True","Нестор","Вертипорох","riabetsnataliia@drozd.org","0667477769","2013-02-15","823888766","8146838744","UA01000000000340358","село","Новий Буг","87055"
"746527271","False","Олена","Тимченко","milena95@ishchak.укр","+380921285997","2009-07-18","РО 347954","8017905101","UA01000000000330946","хутір","Курахове","08238"
"868756581","False","Орися","Філіпенко","svitlana46@kharchenko-drozd.info","097 846 51 58","2006-11-18","754377968","8065418485","UA01000000000408620","село","Кропивницький","05004"
"265888285","True","Симон","Сацюк","khrystyna77@tsarenko.info","0632782924","2021-08-02","АН 389963","8440904319","UA01000000000267855","місто","Верхівцеве","05634"
"636515650","False","Наталія","Шеремета","symonvasylashko@zasiadko.com","(063)962-09-36","2024-06-16","478624658","8039057926","UA01000000000627498","хутір","Борзна","85309"
"247740007","True","Тарас","Верес","poltavetsanita@pavlenko.ua","0631531092","2016-12-22","828206711","8087916755","UA01000000000216085","село","Докучаєвськ","42107"
"24121431","True","Євген","Карась","iurchyshynmakar@kybkalo-rebryk.ua","0732687097","2020-11-27","НН 499834","8393217917","UA01000000000757476","село","Івано-Франківськ","29414"
"767026163","False","Єлисавета","Влох","heorhii30@yashchenko-chaban.ua","+38(067)262-61-01","2004-09-24","738757049","8373266631","UA01000000000631387","хутір","Василівка ","51979"
"658033929","False","Христина","Іващенко","lubenetsles@rebryk.net","+380936529448","2013-02-07","РМ 199919","8106911267","UA01000000000172504","село","Керч","01971"
"552778158","True","Августин","Мазепа","yieshchenko@kolisnychenko.net","+380920510838","2017-09-04","474100937","8348950506","UA01000000000029068","місто","Вінниця","57409"
"443763555","False","Розалія","Ковпак","uvlokh@oliinyk.com","0990970232","2015-08-25","418675876","8210400609","UA01000000000718736","село","Болград","75783"
"635466991","True","Олекса","Фартушняк","bbezborodko@kabanenko.com","+380994605956","2002-04-15","ВЕ 838044","8192226002","UA01000000000465740","селище","Рахів","92965"
"102703265","True","Мирон","Твердохліб","romannosenko@shvaika.ua","0968120442","2023-05-03","КМ 411461","8393774665","UA01000000000444695","селище","Скалат","48776"
"257198224","False","Наталія","Чала","tzinkevych@ruban.org","(063)965-87-34","2000-01-05","278827725","8207872912","UA01000000000338985","хутір","Сіверськ","66751"
"412591026","True","Василь","Вишиваний","havryshtaras@danylenko.info","+380963363253","2006-07-24","ВУ 790685","8217317589","UA01000000000587669","селище","Лиман ","27736"
"293345656","True","Дан","Дубас","spassvyrydenko@baran.org","+380985769755","2008-03-08","191654393","8086839128","UA01000000000045989","хутір","Яворів","31045"
"530437787","True","Єфрем","Овсієнко","irena18@shtokalo.com","(063)678-46-20","2010-08-25","644914882","8295506145","UA01000000000028577","місто","Полтава","08314"
"593717030","False","Анастасія","Гайденко","bohuslaviaremenko@yurchenko.ua","+38(097)704-45-35","2021-04-01","МС 458919","8415502665","UA01000000000219470","село","Єнакієве","61237"
"471424684","True","Віктор","Панчук","sreva@demianchuk.org","095 856 25 35","2014-02-18","233297136","8331375968","UA01000000000135070","селище","Почаїв","06001"
"468910204","False","Одарка","Черненко","medvedenkoiustyna@datsenko.укр","+380968408629","2019-11-09","РУ 488898","8325321198","UA01000000000740983","місто","Жашків","48810"
"196577062","True","Марко","Ісаєвич","wzasenko@teslenko-vernyhora.ua","073 841 27 39","2006-08-04","ОН 972809","8095614903","UA01000000000537302","місто","Арциз","50887"
"421891184","False","Софія","Салій","omelianviter@datsenko.net","(063)402-96-28","2019-03-13","959138923","8245115590","UA01000000000058625","селище","Заліщики","54446"
"462201334","True","Спас","Щорс","aaron47@dutka.net","+38(097)771-67-02","2018-10-30","952064156","8478651839","UA01000000000864067","селище","Лутугине","56684"
"227678019","False","Ярослава","Корсун","nishchenko@aronets-baklan.info","0508458395","2012-03-04","СО 906830","8489763092","UA01000000000549182","селище","Обухів","34869"
"466968785","False","Віолетта","Шаповал","hermanvertyporokh@balaban.net","+380632995821","2019-07-22","110213409","8088482966","UA01000000000090641","хутір","Алчевськ","03236"
"892972527","False","Соломія","Шеремет","devdiukolena@filipenko-charnysh.net","+38(094)920-58-54","2003-04-21","075484385","8085390490","UA01000000000393741","селище","Копичинці","91405"
"652433455","False","Мілена","Бабак","mamchurprokhir@vivcharenko-zharko.org","+380912169246","2000-10-23","589836286","8059852575","UA01000000000613358","місто","Стебник","67423"
"239138766","False","Аліна","Черінько","qskorobohatko@vatamaniuk.com","(098)309-87-32","2007-02-06","932139266","8385105646","UA01000000000459848","хутір","Каховка","07170"
"124867020","True","Олесь","Сірченко","violetta86@sheremet.org","+38(099)204-20-04","2020-02-24","938603834","8295217218","UA01000000000361015","село","Голубівка","59263"
"580124201","False","Марія","Ковалюк","zaietsmyroslav@kozak.ua","+380682797017","2011-04-28","430000849","8476413180","UA01000000000561834","село","Скалат","68265"
"700308952","False","Златослава","Ільченко","ieva41@gzhytska.укр","063 312 47 72","2020-10-09","ХК 322337","8145570645","UA01000000000322101","місто","Алчевськ","45654"
"752746211","True","Леопольд","Оробець","hartiukh@baklan.org","+380668265719","2014-06-14","АР 980192","8048468025","UA01000000000564695","місто","Острог","69744"
"500507633","True","Болеслав","Негода","ievhen27@zaika.info","094 730 00 01","2013-10-16","426416099","8152297415","UA01000000000817420","село","Жидачів","91924"
"148846056","False","Варвара","Жайворон","ruslan25@ovsiienko.укр","+380733615165","2009-02-13","477221221","8390924204","UA01000000000563544","селище","Вишневе ","31408"
"5491130","False","Єлисавета","Цісик","semenchmil@satsiuk.net","+38(092)002-98-99","2016-09-16","994058754","8078813867","UA01000000000461410","селище","Стрий","28831"
"491428513","True","Опанас","Гавриш","iaryna63@averchenko-zhurba.ua","097 446 33 75","2001-12-08","036186091","8408171134","UA01000000000038559","село","Житомир","45083"
"694742862","True","Орест","Заїка","rlutsenko@zaporozhets.ua","091 439 16 02","2007-02-05","СО 044012","8062957519","UA01000000000742494","місто","Мар'їнка","26501"
"554759163","True","Михайло","Остапчук","zhuchenkookseniia@kovalenko.net","(067)501-47-28","2000-07-02","858151255","8305161208","UA01000000000125667","село","Глобине","85626"
"226706129","True","Борис","Скоробогатько","khrystychsofiia@lahoda.net","+380672259097","2023-02-04","УМ 220394","8463201266","UA01000000000294570","хутір","Остер ","70027"
"478212522","False","Анастасія","Фартушняк","iukhymtsiupa@devdiuk-umanets.net","+38(066)865-83-97","2016-11-22","ЕА 715980","8386973652","UA01000000000840555","селище","Сколе","97845"
